,Number,Name,Address,Latitude,Longitude,Banking,Bonus,Status,Bike_stands,Available_bike_stands,Available_bikes,Last_update,Clock
7979,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525201347000,19
7980,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525202012000,19
7981,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,16,4,1525202451000,19
7982,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,16,4,1525202451000,19
7983,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,15,5,1525202876000,19
7984,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,15,5,1525203440000,19
7985,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,15,5,1525203740000,19
7986,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,16,4,1525203767000,19
7987,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,16,4,1525203767000,19
7988,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525204376000,19
7989,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525204376000,19
7990,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525204985000,20
7991,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525204985000,20
7992,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525205600000,20
7993,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525206016000,20
7994,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525206197000,20
7995,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525206197000,20
7996,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525206806000,20
7997,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525206806000,20
7998,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525207415000,20
7999,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525207415000,20
8000,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525208024000,20
8001,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525208024000,20
8002,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525208633000,21
8003,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525208633000,21
8004,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525209242000,21
8005,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525209242000,21
8006,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525209852000,21
8007,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525210460000,21
8008,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525210460000,21
8009,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525211070000,21
8010,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525211070000,21
8011,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525211070000,21
8012,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525211679000,21
8013,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525211679000,21
8014,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525212288000,22
8015,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525212898000,22
8016,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525212898000,22
8017,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525213507000,22
8018,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525213507000,22
8019,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525214117000,22
8020,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525214117000,22
8021,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525214726000,22
8022,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525214726000,22
8023,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525214726000,22
8024,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525215335000,22
8025,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525215335000,22
8026,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525215944000,23
8027,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525215944000,23
8028,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525216553000,23
8029,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525216553000,23
8030,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525217162000,23
8031,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525217530000,23
8032,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525217530000,23
8033,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525218139000,23
8034,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525218139000,23
8035,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525218748000,23
8036,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525218748000,23
8037,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525219357000,0
8038,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525219357000,0
8039,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525219966000,0
8040,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525219966000,0
8041,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525220575000,0
8042,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525220575000,0
8043,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525221185000,0
8044,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525221185000,0
8045,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525221794000,0
8046,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525221794000,0
8047,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525222403000,0
8048,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525222403000,0
8049,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525223012000,1
8050,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525223012000,1
8051,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525223621000,1
8052,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525223621000,1
8053,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525224231000,1
8054,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525224231000,1
8055,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525224840000,1
8056,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525224840000,1
8057,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525225449000,1
8058,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525225849000,1
8059,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525225849000,1
8060,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525226458000,2
8061,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525226458000,2
8062,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525227068000,2
8063,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525227068000,2
8064,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525227677000,2
8065,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525227677000,2
8066,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525228286000,2
8067,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525228286000,2
8068,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525228286000,2
8069,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525228895000,2
8070,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525229504000,2
8071,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525229504000,2
8072,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525230113000,3
8073,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525230113000,3
8074,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525230722000,3
8075,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525230722000,3
8076,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525231332000,3
8077,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525231332000,3
8078,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525231941000,3
8079,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525231941000,3
8080,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525232550000,3
8081,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525232550000,3
8082,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525232550000,3
8083,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525233159000,3
8084,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525233620000,4
8085,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525233620000,4
8086,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525234229000,4
8087,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525234229000,4
8088,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525234838000,4
8089,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525234838000,4
8090,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525235447000,4
8091,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525235447000,4
8092,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525236106000,4
8093,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525236106000,4
8094,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525236715000,4
8095,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525236715000,4
8096,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525237325000,5
8097,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525237325000,5
8098,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525237934000,5
8099,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525237934000,5
8100,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525238543000,5
8101,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525238543000,5
8102,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525239152000,5
8103,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525239360000,5
8104,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525239360000,5
8105,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525239968000,5
8106,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525239968000,5
8107,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525240578000,5
8108,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525240578000,5
8109,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525241187000,6
8110,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525241187000,6
8111,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525241796000,6
8112,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525241796000,6
8113,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525242405000,6
8114,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525242405000,6
8115,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525243014000,6
8116,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525243014000,6
8117,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525243623000,6
8118,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525243978000,6
8119,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525244049000,6
8120,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525244658000,7
8121,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525244950000,7
8122,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,16,4,1525245075000,7
8123,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,16,4,1525245488000,7
8124,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525245854000,7
8125,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525246101000,7
8126,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,15,5,1525246354000,7
8127,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525246680000,7
8128,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525246680000,7
8129,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525247214000,7
8130,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525247596000,7
8131,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,16,4,1525247958000,7
8132,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,16,4,1525248155000,8
8133,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525248418000,8
8134,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525248871000,8
8135,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525249144000,8
8136,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525249263000,8
8137,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525249756000,8
8138,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525250050000,8
8139,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525250050000,8
8140,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525250662000,8
8141,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525250662000,8
8142,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525250662000,8
8143,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525251271000,8
8144,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525251271000,8
8145,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525251881000,9
8146,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525252491000,9
8147,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525252491000,9
8148,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525253124000,9
8149,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525253124000,9
8150,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525253124000,9
8151,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525253733000,9
8152,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525254307000,9
8153,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525254337000,9
8154,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525254337000,9
8155,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525254947000,9
8156,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525255391000,10
8157,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525255391000,10
8158,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525256023000,10
8159,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525256023000,10
8160,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525256633000,10
8161,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525256633000,10
8162,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525257291000,10
8163,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525257291000,10
8164,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525257900000,10
8165,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525257900000,10
8166,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525258509000,10
8167,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525258841000,11
8168,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525258846000,11
8169,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525259454000,11
8170,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525259454000,11
8171,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525260064000,11
8172,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525260291000,11
8173,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525260291000,11
8174,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525260900000,11
8175,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525261208000,11
8176,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525261208000,11
8177,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525261817000,11
8178,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525261817000,11
8179,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525262426000,12
8180,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525262426000,12
8181,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525263035000,12
8182,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525263148000,12
8183,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525263148000,12
8184,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525263758000,12
8185,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525264277000,12
8186,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525264567000,12
8187,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,17,3,1525264785000,12
8188,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525264954000,12
8189,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525264954000,12
8190,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525265519000,12
8191,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525265519000,12
8192,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525266128000,13
8193,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525266128000,13
8194,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525266737000,13
8195,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525267125000,13
8196,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525267639000,13
8197,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525267669000,13
8198,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525267669000,13
8199,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525268281000,13
8200,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525268281000,13
8201,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525268891000,13
8202,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,20,0,1525268891000,13
8203,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,19,1,1525269613000,14
8204,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525269931000,14
8205,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525269931000,14
8206,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525270540000,14
8207,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525270540000,14
8208,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525271149000,14
8209,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525271432000,14
8210,17,'GOLDEN LANE','Golden Lane',53.34080124,-6.26773214,'False','False','OPEN',20,18,2,1525271684000,14
