,Unnamed: 0,Number,Name,Address,Latitude,Longitude,Banking,Bonus,Status,Bike_stands,Available_bike_stands,Available_bikes,Last_update,Clock
12006,12006,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526349950000,2
12007,12007,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526350560000,2
12008,12008,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526350560000,2
12009,12009,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526351169000,2
12010,12010,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526351169000,2
12011,12011,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526351778000,2
12012,12012,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526351778000,2
12013,12013,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526352387000,2
12014,12014,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526352387000,2
12015,12015,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526352996000,2
12016,12016,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526352996000,2
12017,12017,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526353606000,3
12018,12018,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526353606000,3
12019,12019,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526354216000,3
12020,12020,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526354216000,3
12021,12021,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526354825000,3
12022,12022,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526354825000,3
12023,12023,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526355434000,3
12024,12024,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526355434000,3
12025,12025,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526356043000,3
12026,12026,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526356296000,3
12027,12027,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526356296000,3
12028,12028,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526356867000,4
12029,12029,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526356867000,4
12030,12030,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526357476000,4
12031,12031,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526357476000,4
12032,12032,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526358085000,4
12033,12033,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526358085000,4
12034,12034,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526358695000,4
12035,12035,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526359077000,4
12036,12036,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526359077000,4
12037,12037,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1526359764000,4
12038,12038,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1526359764000,4
12039,12039,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526360132000,4
12040,12040,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526360132000,4
12041,12041,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526360741000,5
12042,12042,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526360741000,5
12043,12043,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526361350000,5
12044,12044,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1526361784000,5
12045,12045,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1526361883000,5
12046,12046,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1526361883000,5
12047,12047,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526362504000,5
12048,12048,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526362504000,5
12049,12049,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526363113000,5
12050,12050,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1526363598000,5
12051,12051,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1526363676000,5
12052,12052,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,13,1526364206000,6
12053,12053,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,14,1526364478000,6
12054,12054,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,14,1526364831000,6
12055,12055,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,14,1526365133000,6
12056,12056,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,16,1526365425000,6
12057,12057,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,17,1526365656000,6
12058,12058,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,18,1526366120000,6
12059,12059,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,18,1526366302000,6
12060,12060,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,19,1526366706000,6
12061,12061,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,19,1526366706000,6
12062,12062,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,20,1526367313000,6
12063,12063,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,9,21,1526367641000,7
12064,12064,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,19,1526367901000,7
12065,12065,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,19,1526367901000,7
12066,12066,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,8,22,1526368529000,7
12067,12067,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,6,24,1526368610000,7
12068,12068,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,3,27,1526369134000,7
12069,12069,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,17,1526369433000,7
12070,12070,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,18,1526369720000,7
12071,12071,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,18,1526369937000,7
12072,12072,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,18,1526370177000,7
12073,12073,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,19,1526370620000,7
12074,12074,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,17,1526370931000,7
12075,12075,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,9,21,1526371114000,7
12076,12076,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,8,22,1526371518000,8
12077,12077,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,8,22,1526371518000,8
12078,12078,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,7,23,1526372048000,8
12079,12079,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,5,25,1526372424000,8
12080,12080,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,5,25,1526372424000,8
12081,12081,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,5,25,1526372424000,8
12082,12082,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,6,24,1526373167000,8
12083,12083,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,6,24,1526373675000,8
12084,12084,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,5,25,1526373805000,8
12085,12085,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,4,26,1526374035000,8
12086,12086,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,3,27,1526374306000,8
12087,12087,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,3,27,1526374306000,8
12088,12088,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,3,27,1526374306000,8
12089,12089,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,3,27,1526374306000,8
12090,12090,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,3,27,1526374306000,8
12091,12091,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,3,27,1526374306000,8
12092,12092,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526376181000,9
12093,12093,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526376181000,9
12094,12094,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,29,1526376946000,9
12095,12095,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,29,1526376946000,9
12096,12096,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,29,1526377485000,9
12097,12097,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526377875000,9
12098,12098,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526377875000,9
12099,12099,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526378484000,10
12100,12100,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526378803000,10
12101,12101,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,29,1526379064000,10
12102,12102,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,29,1526379236000,10
12103,12103,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,29,1526379570000,10
12104,12104,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526379863000,10
12105,12105,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526379863000,10
12106,12106,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526380471000,10
12107,12107,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526380471000,10
12108,12108,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526381211000,10
12109,12109,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,29,1526381475000,10
12110,12110,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526381554000,10
12111,12111,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526381554000,10
12112,12112,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,29,1526382371000,11
12113,12113,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526382686000,11
12114,12114,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526382686000,11
12115,12115,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,30,1526383295000,11
12116,12116,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526383432000,11
12117,12117,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526383432000,11
12118,12118,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526384263000,11
12119,12119,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526384329000,11
12120,12120,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526384329000,11
12121,12121,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526384939000,11
12122,12122,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526385299000,11
12123,12123,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526385729000,12
12124,12124,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526386016000,12
12125,12125,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526386380000,12
12126,12126,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526386380000,12
12127,12127,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526386900000,12
12128,12128,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,1,30,1526387045000,12
12129,12129,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,0,31,1526387561000,12
12130,12130,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526387868000,12
12131,12131,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,20,1526388048000,12
12132,12132,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,21,1526388438000,12
12133,12133,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,21,1526388634000,12
12134,12134,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1526388891000,12
12135,12135,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526389347000,13
12136,12136,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526389668000,13
12137,12137,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526389668000,13
12138,12138,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,20,1526390165000,13
12139,12139,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,20,1526390519000,13
12140,12140,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526390757000,13
12141,12141,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526391171000,13
12142,12142,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526391332000,13
12143,12143,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1526391691000,13
12144,12144,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1526391691000,13
12145,12145,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,20,1526392352000,13
12146,12146,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,21,1526392647000,13
12147,12147,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526393009000,14
12148,12148,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1526393122000,14
12149,12149,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,20,1526393385000,14
12150,12150,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,20,1526393902000,14
12151,12151,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,21,1526394154000,14
12152,12152,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,21,1526394154000,14
12153,12153,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,21,1526394832000,14
12154,12154,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,9,22,1526395044000,14
12155,12155,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,9,22,1526395176000,14
12156,12156,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1526395715000,14
12157,12157,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526395966000,14
12158,12158,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1526396245000,14
12159,12159,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526396570000,15
12160,12160,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526396692000,15
12161,12161,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526397233000,15
12162,12162,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526397487000,15
12163,12163,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526397774000,15
12164,12164,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526397774000,15
12165,12165,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526398383000,15
12166,12166,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526398383000,15
12167,12167,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526398973000,15
12168,12168,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526399229000,15
12169,12169,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1526399548000,15
12170,12170,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526399988000,15
12171,12171,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526400251000,16
12172,12172,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526400456000,16
12173,12173,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526400681000,16
12174,12174,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526400681000,16
12175,12175,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1526401409000,16
12176,12176,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,9,22,1526401789000,16
12177,12177,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,21,1526401986000,16
12178,12178,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526402387000,16
12179,12179,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1526402611000,16
12180,12180,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526402907000,16
12181,12181,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526403289000,16
12182,12182,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1526403537000,16
12183,12183,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1526403537000,16
12184,12184,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526404132000,17
12185,12185,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1526404477000,17
12186,12186,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526404745000,17
12187,12187,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1526404972000,17
12188,12188,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1526404972000,17
12189,12189,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526405691000,17
12190,12190,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526405919000,17
12191,12191,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1526406271000,17
12192,12192,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526406577000,17
12193,12193,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526406737000,17
12194,12194,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526407110000,17
12195,12195,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526407110000,17
12196,12196,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1526407663000,18
12197,12197,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1526408150000,18
12198,12198,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526408347000,18
12199,12199,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526408583000,18
12200,12200,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526409015000,18
12201,12201,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526409015000,18
12202,12202,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526409613000,18
12203,12203,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526409867000,18
12204,12204,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526409867000,18
12205,12205,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526410476000,18
12206,12206,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526410476000,18
12207,12207,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526411086000,19
12208,12208,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526411086000,19
12209,12209,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526411614000,19
12210,12210,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1526412046000,19
12211,12211,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1526412046000,19
12212,12212,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1526412046000,19
12213,12213,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526412830000,19
12214,12214,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526412830000,19
12215,12215,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526413439000,19
12216,12216,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526413439000,19
12217,12217,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526414049000,19
12218,12218,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526414049000,19
12219,12219,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526414658000,20
12220,12220,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526414917000,20
12221,12221,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526414917000,20
12222,12222,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526415526000,20
